time_s,train_speed,ebi_speed,run_level_speed,distance_to_stop,grade,phase,train_stopped,stop_point_id,restriction_distance,restriction_speed,restriction_grade
0.0,0.0,1800.0,1500.0,3000.0,0.0,cruise,0,4,,,
1.0,300.0,1800.0,1500.0,2500.0,0.0,cruise,0,4,,,
2.0,600.0,1800.0,1500.0,2000.0,0.0,cruise,0,4,,,
3.0,900.0,1800.0,1500.0,1500.0,0.0,cruise,0,4,,,
4.0,1100.0,1800.0,1500.0,1000.0,0.0,cruise,0,4,,,
5.0,1200.0,1800.0,1500.0,500.0,0.0,stop,0,4,,,
6.0,1000.0,1800.0,1500.0,300.0,0.0,stop,0,4,,,
6.5,600.0,1800.0,1500.0,100.0,0.0,stop,0,4,,,
7.0,200.0,1800.0,1500.0,20.0,0.0,stop,0,4,,,
7.5,30.0,1800.0,1500.0,0.0,stop,1,4,,,
